year,country_code,country_name,SE.XPD.TOTL.GD.ZS,SE.XPD.CUR.TOTL.ZS,UIS.XSPENDP.FDPUB.FNS,SE.PRM.ENRL.TC.ZS,SE.SEC.ENRL.TC.ZS,UIS.PTRHC.56,UIS.TRTP.0,SE.PRM.TCAQ.ZS,UIS.TRTP.2,SE.SEC.TCAQ.ZS,UIS.TRTP.4,UIS.THDUR.0,SE.PRM.DURS,SE.SEC.DURS.LO,SE.SEC.DURS.UP,UIS.THDUR.4.A.GPV,SE.COM.DURS,IT.NET.USER.P2,IT.CMP.PCMP.P2,SP.URB.TOTL.IN.ZS,NY.GDP.PCAP.KD,IT.CEL.SETS.P2
2012,KAZ,Kazakhstan,,91.7979278564453,56.674800872802706,16.1910400390625,,15.9026298522949,,,,,,4.0,4.0,5.0,2.0,1.0,9.0,53.31566912,,53.458,7113.82124146324,185.82156289508097
2012,KGZ,Kyrgyz Republic,7.39545011520386,94.5904006958008,73.5264511108398,23.899879455566396,12.564660072326697,14.662489891052198,,71.9735794067383,,,,4.0,4.0,5.0,2.0,1.0,9.0,19.8,,35.403,790.5139173800044,124.179530464014
2012,WSM,Samoa,,,,,,,,,,,,2.0,6.0,2.0,5.0,1.0,8.0,12.92249,,19.639,3756.0221300722815,53.101027587630796
2012,PLW,Palau,,,,,,,,,,,,3.0,6.0,2.0,4.0,2.0,12.0,,,85.039,12305.712610192146,82.6394911824227
2012,MRT,Mauritania,2.7788300514221205,,,40.1293182373047,,44.807018280029205,,100.0,,,100.0,3.0,6.0,4.0,3.0,2.0,6.0,5.0,,58.0,1122.6158625468543,106.04131932928699
2012,GEO,Georgia,1.98330998420715,,,,,6.381710052490231,,,,,,3.0,6.0,3.0,3.0,1.0,9.0,36.94,,53.162,2861.7802662049535,107.80911202269199
2012,LBN,Lebanon,2.1904699802398704,99.8182220458984,97.4145126342773,14.338890075683599,,7.46494007110596,,,,,,3.0,6.0,3.0,3.0,,9.0,61.24978572,,87.426,9890.226608446455,80.8070833312711
2012,VUT,Vanuatu,,,,,,,,,,,,2.0,6.0,4.0,3.0,2.0,,10.597999999999999,,25.2,2871.098765151892,59.0806512929605
2012,KNA,St. Kitts and Nevis,,,,15.096099853515598,8.19865989685059,,,64.67532348632811,53.33332824707029,53.125,18.6046504974365,2.0,7.0,3.0,2.0,2.0,12.0,64.0,,31.844,14431.121617742796,141.833383099433
2012,AZE,Azerbaijan,2.09629988670349,98.2994537353516,52.845458984375,11.923020362853999,,7.42692995071411,91.7216110229492,99.9927215576172,,,,3.0,4.0,5.0,2.0,4.0,9.0,54.2,,53.856,4266.9505752164605,108.76833811385401
2012,BEN,Benin,4.8706197738647505,89.422019958496,66.8502197265625,44.149791717529205,,,27.907499313354503,,,,,2.0,6.0,4.0,3.0,2.0,6.0,4.5,,42.667,851.9134364828974,83.65431588758679
2012,NPL,Nepal,3.75279998779297,86.5166168212891,65.8419189453125,27.5331001281738,29.565740585327102,,84.6553115844727,92.5590286254883,77.2805404663085,67.7343292236328,,2.0,5.0,3.0,4.0,,,11.1493,,17.518,545.4287948413252,60.4513143282557
2012,BLZ,Belize,,,,21.562749862670803,16.5224094390869,19.714290618896502,20.6422004699707,54.344329833984396,41.939628601074205,38.9355697631836,,2.0,6.0,4.0,2.0,2.0,8.0,31.0,,44.496,5458.784232382321,53.2071221378757
2012,ALB,Albania,,,,19.482980728149396,14.892930030822802,,,,,,,3.0,5.0,4.0,3.0,,9.0,54.65595904,,54.33,5157.587751480647,110.686531631206
2012,BOL,Bolivia,6.4305300712585405,88.6163177490234,68.2159576416016,15.586689949035598,28.466260910034197,,92.6586074829102,56.053581237793,,60.7209815979004,,2.0,6.0,2.0,4.0,3.0,14.0,35.34,,67.279,1768.929637685378,90.44349500799572
2012,ISL,Iceland,7.859789848327639,94.23255157470699,63.8180999755859,9.92803955078125,,8.713049888610831,,,,,,3.0,7.0,3.0,4.0,1.0,10.0,96.20979955,,93.84,78562.62595118716,108.054513037528
2012,SEN,Senegal,5.94117021560669,88.4491119384766,71.7586135864258,31.6817893981934,,24.7848205566406,,64.72177124023439,,,,3.0,6.0,4.0,3.0,1.0,11.0,10.8,,42.781000000000006,1093.5731377065918,83.5686175913617
2012,SVN,Slovenia,5.65936994552612,91.4563217163085,69.806053161621,16.780389785766598,,14.153920173645,,,,,,3.0,6.0,3.0,4.0,1.0,9.0,68.34997453,,49.856,25822.084991026404,108.388140156511
2012,USA,United States,5.20087003707886,89.3373870849609,68.3805313110352,14.4221601486206,14.663720130920401,13.7791500091553,,,,,,3.0,6.0,3.0,3.0,1.0,12.0,74.7,,81.108,61661.80133465808,96.0103760924709
2012,CZE,Czech Republic,4.2507700920105,90.738670349121,48.44425964355471,18.974330902099602,11.191340446472198,25.1905498504639,,,,,,3.0,5.0,4.0,4.0,1.0,9.0,73.43000782,,73.115,20197.4501553041,126.84648506841101
2012,SVK,Slovak Republic,3.90920996665955,92.3809967041016,57.7205581665039,14.940050125122099,11.345080375671401,17.1666793823242,,,,,,3.0,4.0,5.0,4.0,2.0,10.0,76.70999012,,54.163000000000004,20855.078615730272,111.91219145474199
2012,TJK,Tajikistan,4.01803016662598,,,23.0047206878662,,15.0237598419189,,93.9129791259766,,,,4.0,4.0,5.0,2.0,,9.0,14.51,,26.568,634.5015637790295,81.50840492996001
2012,COM,Comoros,4.88066005706787,,,,,25.152889251709,,,,,,3.0,6.0,4.0,3.0,2.0,6.0,5.975296308,,28.029,812.4549693844191,39.5135630094926
2012,RUS,Russian Federation,3.8613300323486297,90.872703552246,66.3977203369141,19.5906200408936,8.76377964019775,14.4140300750732,,,,,,4.0,4.0,5.0,2.0,1.0,9.0,63.8,,73.786,9378.705685763403,145.327629592006
2012,STP,Sao Tome and Principe,6.3341498374939,,,28.6500396728516,,,,,34.482761383056605,,,3.0,6.0,3.0,3.0,,6.0,21.5724,,63.265,1406.771722987728,64.951248817106
2012,ATG,Antigua and Barbuda,,,,13.845029830932601,11.594739913940401,8.18264961242676,70.9677429199219,60.132450103759794,,,,2.0,7.0,3.0,2.0,2.0,11.0,58.0,,25.135,15902.611121129026,143.013843200216
2012,MKD,"Macedonia, FYR",,,,15.1501197814941,10.491999626159698,17.290550231933597,,,,,,3.0,5.0,4.0,4.0,,13.0,57.44994731,,56.958999999999996,5132.867917059722,106.16862377260401
2012,GIN,Guinea,2.4707798957824703,,,43.555549621582,,,,74.5147171020508,,,,3.0,6.0,4.0,3.0,,6.0,3.1,,35.748000000000005,415.7852144896564,48.769250370679295
2012,MHL,Marshall Islands,,,,,,19.5588207244873,,,,,,2.0,6.0,2.0,4.0,2.0,9.0,12.5,,71.891,3890.755176850831,
2012,OMN,Oman,,,,,,,,,,,,2.0,6.0,3.0,3.0,,,60.0,,76.204,16847.9121826649,159.251339996578
2012,BRB,Barbados,5.62322998046875,,,,,,,,,,,2.0,6.0,3.0,2.0,2.0,11.0,71.2,,31.769000000000002,19895.801771501217,123.32983782982201
2012,CPV,Cabo Verde,,,,22.971239089965803,16.7947998046875,8.966569900512699,45.64241027832029,94.5872802734375,75.801887512207,86.0937881469727,100.0,3.0,6.0,3.0,3.0,1.0,10.0,34.74,,63.388999999999996,3712.471330896472,86.0253114374769
2012,SLE,Sierra Leone,2.87473011016846,99.063133239746,,32.993728637695305,21.685960769653303,,49.2666091918945,54.601261138915994,60.7470283508301,62.639320373535206,,3.0,6.0,3.0,3.0,2.0,9.0,2.5,,38.885,581.1682538439296,36.9643905801352
2012,VCT,St. Vincent and the Grenadines,,,,15.748000144958501,15.322059631347699,,,85.29075622558591,,58.2352905273438,29.914529800415,2.0,7.0,3.0,2.0,2.0,12.0,40.0,,49.495,7450.917069675618,116.109094566301
2012,LVA,Latvia,6.605599880218509,87.5598983764648,63.53572082519529,11.0149602890015,7.89985990524291,15.080189704895,,,,,,4.0,6.0,3.0,3.0,2.0,11.0,73.11994377,,67.548,12293.013273127528,127.68575266886299
2012,POL,Poland,4.81011009216309,92.2529525756835,62.7386703491211,10.1856803894043,8.66084957122803,19.7936191558838,,,,,,4.0,6.0,3.0,3.0,2.0,12.0,62.30999727,,60.688,14712.703693006153,141.546456714839
2012,MNG,Mongolia,,,,28.777929306030302,,20.6357307434082,93.60098266601558,99.3607025146484,,,,3.0,5.0,4.0,3.0,2.0,12.0,16.4,,69.472,2219.725788557324,120.694593639728
2012,GMB,"Gambia, The",4.0897498130798295,57.8410491943359,50.417240142822294,33.8652496337891,,23.1527805328369,,63.4887619018555,77.7822570800781,,,4.0,6.0,3.0,3.0,1.0,9.0,12.44922872,,57.706,602.1736218093661,85.2037572052646
2012,ARM,Armenia,2.7701799869537402,63.954769134521506,55.6324806213379,,,7.378910064697269,79.6775588989258,,,,,3.0,4.0,5.0,3.0,,12.0,37.5,,63.161,3055.4957309046817,111.914663156714
2012,MDV,Maldives,4.30966997146606,98.7974014282227,62.5284194946289,11.409399986267099,,,88.7226715087891,77.4742965698242,93.0968017578125,,,3.0,7.0,3.0,2.0,2.0,,38.9301,,42.303000000000004,6683.754868683278,165.62572021203002
2012,ZAF,South Africa,6.37936019897461,,,32.937931060791,,,,,,,,1.0,7.0,2.0,3.0,2.0,9.0,41.0,,63.272,8290.30073087763,130.557981992108
2012,MEX,Mexico,5.17433023452759,96.3935775756835,85.7996368408203,28.0163593292236,17.740980148315398,9.23600006103516,,,,,,2.0,6.0,3.0,3.0,,14.0,39.75,,78.407,11568.974512531735,83.3507082650968
2012,MDA,Moldova,8.34895992279053,93.35540771484379,63.279880523681605,15.787699699401902,9.57242965698242,16.5364398956299,92.0194625854492,,,,,4.0,4.0,5.0,2.0,1.0,9.0,43.37,,44.857,1424.3141432667464,101.989027370681
2012,BLR,Belarus,5.1244997978210405,88.8550033569335,64.0602188110352,14.9090900421143,,13.842120170593299,82.3862075805664,99.6439895629883,,,,3.0,4.0,5.0,2.0,1.0,9.0,46.91,,75.467,6673.246595929978,113.51792543979099
2012,BRA,Brazil,5.795159816741941,92.0146102905273,68.3176422119141,20.5171203613281,15.973870277404801,19.9635105133057,,,,,,3.0,4.0,4.0,3.0,,14.0,48.56,,84.90100000000001,7934.074817591944,125.001852070739
2012,BTN,Bhutan,,,,23.985900878906303,19.8892192840576,7.74869012832642,,,,,,2.0,7.0,4.0,2.0,6.0,,15.6,,36.368,2690.1464884811694,75.6097824006298
2012,SDN,Sudan,,,,,,41.760589599609396,39.99924850463871,,,,,2.0,6.0,2.0,3.0,,8.0,21.0,,33.315,1305.651967940705,74.3603588717503
2012,TCD,Chad,2.2076399326324503,78.0915298461914,75.4579696655273,61.2676315307617,29.7733993530273,,,65.9663009643555,,,,3.0,6.0,4.0,3.0,1.0,10.0,2.1,,22.129,989.2025138440813,35.364878787452795
2012,DJI,Djibouti,,,,34.932449340820305,26.558340072631804,,,,,,,2.0,5.0,4.0,3.0,,10.0,8.267232892,,77.117,1578.828348590757,24.715582584580694
2012,MOZ,Mozambique,6.0772199630737305,80.7406692504883,58.5482711791992,54.84223937988279,33.074108123779205,14.339550018310499,,83.6394882202148,,84.14666748046879,,3.0,7.0,3.0,2.0,,7.0,6.0,,31.416999999999998,675.719003260087,34.9357140178932
2012,MAC,"Macao SAR, China",3.3355998992919904,32.8099899291992,22.610130310058604,14.100870132446301,14.405650138855,14.0500001907349,93.2011337280273,87.982566833496,73.316062927246,74.2741928100585,,3.0,6.0,3.0,3.0,,10.0,61.31,,100.0,67270.24536796803,289.782015614701
2012,TZA,Tanzania,,,,45.567760467529205,26.3933601379395,34.4498901367188,,96.60031127929692,,,,2.0,7.0,4.0,2.0,2.0,7.0,3.95,,29.493000000000002,748.2893801632598,56.9642384284471
2012,LTU,Lithuania,4.76878976821899,87.5215606689453,67.4162521362305,12.430419921875,8.31544971466064,12.5738697052002,,,,,,4.0,4.0,6.0,2.0,1.0,9.0,67.22998933,,66.604,13985.108509883477,165.055830964312
2012,IND,India,3.86588001251221,,,,,,,,,,,3.0,5.0,3.0,4.0,,8.0,12.58006091,,31.631,1510.9871419585477,69.9223897713815
2012,SRB,Serbia,4.43181991577148,97.4665679931641,75.05506896972659,15.6341104507446,9.072190284729,15.4132404327393,68.8258819580078,55.7344284057617,42.5060691833496,39.9589614868164,,4.0,4.0,4.0,4.0,,8.0,48.1,,55.306999999999995,5719.374405293834,117.77445710732901
2012,HRV,Croatia,,,,13.675189971923801,7.80614995956421,9.26591968536376,,,,,,4.0,4.0,4.0,4.0,,8.0,61.93997315,,58.074,14557.723808038398,115.41360470369499
2012,DEU,Germany,4.93020009994507,92.4263229370117,72.751838684082,11.714019775390598,12.7446899414063,,,,,,,3.0,4.0,6.0,3.0,3.0,12.0,82.34999847,,74.688,53940.33872387131,111.59403982030399
2012,YEM,"Yemen, Rep.",,,,30.2527904510498,,,,,,,,3.0,6.0,3.0,3.0,,9.0,17.4465,,32.874,957.5855097306808,58.27503628669121
2012,GAB,Gabon,3.01219010353088,,,,,,,,,,,3.0,5.0,4.0,3.0,1.0,10.0,24.0,,86.367,9713.397545072054,179.471410755544
2012,DMA,Dominica,,100.0,100.0,15.7829504013062,,,,60.658908843994105,,,,2.0,7.0,3.0,2.0,2.0,12.0,49.8,,68.681,8149.713881332677,152.474750292952
2012,GNB,Guinea-Bissau,1.9895499944686899,66.89154052734379,62.8306083679199,,,,,,,,,3.0,6.0,3.0,3.0,2.0,9.0,2.8939906210000004,,46.924,587.5970210881015,63.069216702994396
2012,LBY,Libya,,,,,,,,,,,,2.0,6.0,3.0,3.0,3.0,9.0,,,77.988,9697.144874439517,155.769086099993
2012,FSM,"Micronesia, Fed. Sts.",,,,,,,,,,,,3.0,6.0,2.0,4.0,2.0,,25.974423,,22.316999999999997,3346.916108129533,30.188113545142397
2012,TUV,Tuvalu,,,,,,,,,,,,3.0,6.0,4.0,3.0,,8.0,35.0,,56.815,3594.717427802584,28.3975659229209
2012,HTI,Haiti,,,,,,,,,,,,3.0,6.0,3.0,4.0,4.0,6.0,9.8,,54.841,646.8577402384576,59.9084115778067
2012,ARE,United Arab Emirates,,,,18.183580398559602,,18.3975200653076,100.0,100.0,,,,2.0,5.0,4.0,3.0,,6.0,84.99999150000001,,84.684,35010.5254864843,149.639085818048
2012,GNQ,Equatorial Guinea,,,,26.1669006347656,,,,,,,,3.0,6.0,4.0,2.0,,6.0,13.94318219,,39.463,19138.0341931229,68.0537446896357
2012,BHS,"Bahamas, The",,,,,,,,,,,,2.0,6.0,3.0,3.0,1.0,12.0,71.74820281,,82.667,28818.724396292982,80.653833745564
2012,TKM,Turkmenistan,3.05590009689331,66.3068389892578,,,,,,,,,,4.0,3.0,5.0,2.0,2.0,10.0,7.1958,,49.023,4479.443425263146,114.055261900845
2012,VNM,Vietnam,5.52548980712891,79.70362854003909,46.1360893249512,19.3991203308105,,26.884210586547898,,99.5883026123047,99.0771484375,,,3.0,5.0,4.0,3.0,,9.0,36.8,,31.668000000000003,1350.838855501681,145.021872109481
2012,BHR,Bahrain,2.64530992507935,96.1510009765625,82.32054138183591,11.768389701843299,9.61612033843994,22.0938396453857,47.144401550293,82.0623397827148,82.1960830688477,82.5468368530273,,3.0,6.0,3.0,3.0,2.0,9.0,88.0,,88.619,22738.414738158026,161.167057587984
2012,GRD,Grenada,,,,,,,,,,,,2.0,7.0,3.0,2.0,2.0,12.0,32.0,,35.601,8596.412423382426,123.15918204829201
2012,UZB,Uzbekistan,,,,14.971229553222699,12.840430259704599,11.428600311279302,,,,,,4.0,4.0,5.0,3.0,,12.0,23.6,,36.181999999999995,1163.2117786762567,71.0339144617982
2012,NAC,North America,,,,14.6276597976685,14.996479988098098,,,,,,,,,,,,,75.5235833999092,,81.1299347303973,60635.86141847236,94.3930233683948
2012,BIH,Bosnia and Herzegovina,,,,,,11.609169960022,,,,,,3.0,5.0,4.0,4.0,,9.0,52.78,,39.378,4551.154467982147,87.5747147303175
2012,WLD,World,,,,24.207330703735398,17.1587696075439,,,,,,,,,,,,,34.3409696471734,,52.448805638296214,10710.887832277704,88.55751276065321
2012,SUR,Suriname,,,,13.985460281372099,12.4798803329468,,,,12.210949897766099,20.1668300628662,,2.0,6.0,4.0,3.0,4.0,6.0,34.6812,,66.208,6212.053699678301,106.45937355600401
2012,EMU,Euro area,,,,12.909339904785199,11.5391998291016,,,,,,,,,,,,,74.0921361934431,,75.2797339226038,45067.9065515724,120.625269456138
2012,ARB,Arab World,,,,19.969469070434602,14.9400997161865,,76.2831573486328,83.1142272949219,73.6973495483398,,,,,,,,,34.0142239578168,,56.849002666697295,6191.135557107697,105.03717459544599
2012,LIC,Low income,,,,42.791881561279205,24.527229309082,,46.7275581359863,74.6489334106445,60.834320068359396,52.7660713195801,,,,,,,,4.70901138452208,,28.951366538255602,542.3579478108138,43.8330197119535
2012,SAS,South Asia,,,,35.9201698303223,25.6674404144287,,,,,,,,,,,,,11.512009799094,,31.779612474600306,1393.1109858343323,69.0074195469184
2012,HIC,High income,,,,14.1594295501709,12.729249954223599,,,,,,,,,,,,,75.5250102380012,,80.2434975094871,41773.36434925251,119.24133555917
2012,OED,OECD members,,,,15.9982299804688,13.613380432128901,,,,,,,,,,,,,72.88023792628691,,79.5542547067503,43680.37743852869,107.358031828738
2012,MIC,Middle income,,,,24.6877002716064,18.0244197845458,,,,,,,,,,,,,28.508881058315897,,47.7710825196653,3498.531128897474,85.34510135585391
2012,EUU,European Union,,,,13.269049644470199,11.545220375061,,,,,,,,,,,,,73.6993645800207,,74.15589967784709,41156.535389702025,122.610304919356
2012,SSF,Sub-Saharan Africa,,,,41.731620788574205,25.659849166870103,,47.6038208007813,74.9231033325195,61.9985694885254,57.355598449707,,,,,,,,10.366219954965699,,36.2273139483174,1388.6564126392254,59.7209637861745
2012,EAS,East Asia & Pacific,,,,18.281909942627,15.694890022277802,,,,,,,,,,,,,40.709345490799606,,53.818638013406286,8315.102359468321,91.63285375430952
2012,LMY,Low & middle income,,,,26.3326396942139,18.4750709533691,,,,,,,,,,,,,26.206146161121,,45.826864094646595,3193.077338829358,81.0985151848018
2012,LMC,Lower middle income,,,,30.7289390563965,21.9430103302002,,,84.8117904663085,,,,,,,,,,15.6952716534418,,37.637139799817,1582.0107158534574,80.1961177609847
2012,UMC,Upper middle income,,,,18.8432998657227,14.9356298446655,,,,,,,,,,,,,42.753534922697796,,59.946775385715114,5802.106712881215,91.39855671577699
2012,ECS,Europe & Central Asia,,,,14.7914600372314,11.3446598052979,,,,,,,,,,,,,63.486253443122905,,70.32294539335072,27592.372389250875,122.518117889983
2012,LCN,Latin America & Caribbean,,,,21.8859004974365,16.47705078125,,,,,,,,,,,,,43.1840180791819,,79.0589707724082,8241.857578816069,109.43511299176599
2012,MEA,Middle East & North Africa,,,,19.4767799377441,15.129300117492699,,78.1976318359375,85.0752716064453,75.9203720092773,,,,,,,,,31.5633752546456,,63.135586948158206,7143.780219891138,104.88903867563499
2012,HPC,Heavily indebted poor countries (HIPC),,,,41.188449859619105,23.334899902343803,,41.889961242675795,75.2681579589844,56.685298919677706,51.701629638671896,,,,,,,,6.684817620520871,,33.2346476576977,724.5769620554469,51.989710721740295
2012,SSA,Sub-Saharan Africa (excluding high income),,,,41.7372817993164,25.6640796661377,,47.610668182373,74.9216995239258,61.9991798400879,57.346229553222706,,,,,,,,10.3624591948962,,36.2230002714315,1371.9632303125381,59.70530865483721
2012,EAP,East Asia & Pacific (excluding high income),,,,18.370449066162102,15.9588003158569,,,,,,,,,,,,,36.0683494482816,,49.8821836113451,3953.732468187242,88.6807168230882
2012,LDC,Least developed countries: UN classification,,,,40.5931816101074,26.453310012817397,,52.4363594055176,75.89830017089841,64.4983062744141,56.7360305786133,,,,,,,,6.06008241055159,,29.9910261307628,758.0975191929392,49.0349932924279
2012,ECA,Europe & Central Asia (excluding high income),,,,18.0648803710938,11.2901601791382,,,,,,,,,,,,,48.7039417205927,,59.49226765505161,6183.11152979291,108.856376063015
2012,LAC,Latin America & Caribbean (excluding high income),,,,22.053369522094698,16.4652004241943,,,,,,,,,,,,,42.5167906077747,,77.16020218239571,7641.949508010825,104.975773380075
2012,MNA,Middle East & North Africa (excluding high income),,,,21.4793300628662,16.1601600646973,,73.85382080078129,82.15899658203129,72.1054306030273,,,,,,,,,26.135011992214604,,59.41988839065289,3505.0279347166565,95.0710198344894
2012,MNE,Montenegro,,,,,,,,,,,,3.0,5.0,4.0,4.0,2.0,9.0,56.83878255,,63.457,6212.915111103775,159.539415953797
2012,CSS,Caribbean small states,,,,,,,,,,,,,,,,,,,,41.937010408948495,10097.785111314473,104.21952933801701
2012,CEB,Central Europe and the Baltics,,,,,,,,,,,,,,,,,,,,62.141847349338896,13949.647975938351,128.030366668987
2012,EAS,East Asia & Pacific (all income levels),,,,18.281909942627,15.694890022277802,,,,,,,,,,,,,40.709345490799606,,53.818638013406286,8315.102359468321,91.63285375430952
2012,EAP,East Asia & Pacific (developing only),,,,18.370449066162102,15.9588003158569,,,,,,,,,,,,,36.0683494482816,,49.8821836113451,3953.732468187242,88.6807168230882
2012,ECS,Europe & Central Asia (all income levels),,,,14.7914600372314,11.3446598052979,,,,,,,,,,,,,63.486253443122905,,70.32294539335072,27592.372389250875,122.518117889983
2012,ECA,Europe & Central Asia (developing only),,,,18.0648803710938,11.2901601791382,,,,,,,,,,,,,48.7039417205927,,59.49226765505161,6183.11152979291,108.856376063015
2012,FCS,Fragile and conflict affected situations,,,,,,,,,,,,,,,,,,,,39.9536556170219,1202.0515187619314,51.99454172508221
2012,NOC,High income: nonOECD,,,,,,,,,,,,,,,,,,,,80.3031021234257,16110.376672952103,145.925578417704
2012,OEC,High income: OECD,,,,,,,,,,,,,,,,,,,,80.22661125162259,49625.40635128343,111.19400568764799
2012,LCN,Latin America & Caribbean (all income levels),,,,21.8859004974365,16.47705078125,,,,,,,,,,,,,43.1840180791819,,79.0589707724082,8241.857578816069,109.43511299176599
2012,LAC,Latin America & Caribbean (developing only),,,,22.053369522094698,16.4652004241943,,,,,,,,,,,,,42.5167906077747,,77.16020218239571,7641.949508010825,104.975773380075
2012,MEA,Middle East & North Africa (all income levels),,,,19.4767799377441,15.129300117492699,,78.1976318359375,85.0752716064453,75.9203720092773,,,,,,,,,31.5633752546456,,63.135586948158206,7143.780219891138,104.88903867563499
2012,MNA,Middle East & North Africa (developing only),,,,21.4793300628662,16.1601600646973,,73.85382080078129,82.15899658203129,72.1054306030273,,,,,,,,,26.135011992214604,,59.41988839065289,3505.0279347166565,95.0710198344894
2012,OSS,Other small states,,,,,,,,,,,,,,,,,,,,47.5784064641248,4912.802250127902,95.99219477070869
2012,PSS,Pacific island small states,,,,,,,,,,,,,,,,,,,,36.762273705292,3470.622074516428,69.5612770864097
2012,SST,Small states,,,,,,,,,,,,,,,,,,,,45.4081826198392,6028.279864766037,95.98005413776407
2012,SSF,Sub-Saharan Africa (all income levels),,,,41.731620788574205,25.659849166870103,,47.6038208007813,74.9231033325195,61.9985694885254,57.355598449707,,,,,,,,10.366219954965699,,36.2273139483174,1388.6564126392254,59.7209637861745
2012,SSA,Sub-Saharan Africa (developing only),,,,41.7372817993164,25.6640796661377,,47.610668182373,74.9216995239258,61.9991798400879,57.346229553222706,,,,,,,,10.3624591948962,,36.2230002714315,1371.9632303125381,59.70530865483721
2012,ADO,Andorra,,,,,,,,,,,,,,,,,,,,86.708,45699.72304186279,81.5020418580909
2012,ZAR,"Congo, Dem. Rep.",,,,,,,,,,,,,,,,,,,,40.95,349.6345587899022,30.5800921703284
2012,ROM,Romania,,,,,,,,,,,,,,,,,,,,54.091,7996.266768039872,104.98860914961
2012,TMP,Timor-Leste,,,,,,,,,,,,,,,,,,,,30.831999999999997,1011.0817042036459,55.739759053447294
2012,WBG,West Bank and Gaza,,,,,,,,,,,,,,,,,,,,74.577,2139.9505999506296,74.3036301330411
2012,KSV,Kosovo,,,,,,,,,,,,,,,,,,,,,3747.4771585289113,
2013,BRN,Brunei Darussalam,,,,10.151949882507301,9.75452041625977,13.1889095306396,63.1958808898926,85.1905517578125,,87.78280639648442,,3.0,6.0,2.0,5.0,,9.0,64.5,,76.561,33639.05466205313,112.214445742297
2013,CHN,China,,,,16.8534297943115,15.1416702270508,,,,,,,3.0,6.0,3.0,3.0,1.0,9.0,45.8,,53.168,4958.641666021322,88.70833461821691
